Company,Exchange,Drug_Name,FDA_Scientific_Name,Date,Classification,Day_-5_Simple,Day_-5_Log,Day_-4_Simple,Day_-4_Log,Day_-3_Simple,Day_-3_Log,Day_-2_Simple,Day_-2_Log,Day_-1_Simple,Day_-1_Log,Day_0_Simple,Day_0_Log,Day_1_Simple,Day_1_Log,Day_2_Simple,Day_2_Log,Day_3_Simple,Day_3_Log,Day_4_Simple,Day_4_Log,Day_5_Simple,Day_5_Log,Cumulative_Simple_-5_to_-1,Cumulative_Log_-5_to_-1,Cumulative_Simple_+1_to_+5,Cumulative_Log_+1_to_+5
Sun Pharma,NSE,Problems At Sun Pharma Plant Trip Up Drug,Problems At Sun Pharma Plant Trip Up Drug,2017-05-25,Good,,,-0.0199035667272309,-0.0201043108598657,-0.0199035667272309,-0.0201043108598657,-0.0406935766716025,-0.0415447313311813,-0.0172612419022185,-0.0174119539745132,-0.0198009366543251,-0.0199996020818507,-0.0404023138483919,-0.0412411592829394,-0.0404023138483919,-0.0412411592829394,-0.1145953806223391,-0.1217105414200229,-0.1145953806223391,-0.1217105414200229,0.010744179107903,0.0106868705391307,-0.0977619520282828,-0.09916530702542589,-0.299251209833559,-0.3152165308667939
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2017-10-11,Good,0.0319187477603808,0.0314199311694535,0.0319187477603808,0.0314199311694535,0.0022634563678929,0.0022608986093843,0.0022634563678929,0.0022608986093843,-0.0079035904033718,-0.0079349893262487,-0.0021814523765908,-0.0021838352098153,0.025663116520068,0.0253393463594037,-0.008989153457067,-0.0090297996636774,-0.008989153457067,-0.0090297996636774,0.0247801328399042,0.0244780850345458,0.0247801328399042,0.0244780850345458,0.060460817853175586,0.059426670231426906,0.05724507528574241,0.0562359171011405
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2017-10-17,Good,0.025663116520068,0.0253393463594037,-0.008989153457067,-0.0090297996636774,-0.008989153457067,-0.0090297996636774,0.0247801328399042,0.0244780850345458,0.0247801328399042,0.0244780850345458,-0.0013683416419825,-0.0013692786762933,-0.0127927960698003,-0.0128753285215373,-0.0082373565893943,-0.0082714710825163,-0.0082373565893943,-0.0082714710825163,-0.0082373565893943,-0.0082714710825163,,,0.05724507528574241,0.0562359171011405,-0.037504865837983195,-0.0376897417690862
Sun Pharma,NSE,Fda,Fda,2018-03-21,Good,-0.0259464344190748,-0.0262889813888348,-0.0259464344190748,-0.0262889813888348,-0.0107344286422887,-0.0107924582716587,-0.0107344286422887,-0.0107924582716587,0.0223048539895573,0.0220597388763353,-0.0083539822371059,-0.0083890723112786,0.0077305487299641,0.0077008211468579,-0.0118016590295705,-0.0118718514117777,-0.0118016590295705,-0.0118718514117777,0.0015922947426449,0.0015910283854689,0.0015922947426449,0.0015910283854689,-0.0510568721331697,-0.052103140444651704,-0.0126881798438871,-0.0128608249057597
Sun Pharma,NSE,Dry Eye Drug,Dry Eye Drug,2018-08-16,Good,,,0.0178699596220199,0.0177121689294764,0.0178699596220199,0.0177121689294764,0.067210581645418,0.0650483114649775,0.067210581645418,0.0650483114649775,0.029743947270417,0.0293101764536242,0.0061320252355692,0.0061133008753365,0.0061320252355692,0.0061133008753365,0.004570726975144,0.0045603129237362,0.004570726975144,0.0045603129237362,0.0144489510050906,0.0143455596535412,0.1701610825348758,0.1655209607889078,0.035854455426516996,0.0356927872516866
Sun Pharma,NSE,Sun Pharma And Sparc Announce Us Fda,Sun Pharma And Sparc Announce Us Fda,2018-09-14,Good,-0.0395184774443519,-0.0403205342769952,-0.0395184774443519,-0.0403205342769952,-0.0119121753258748,-0.0119836938143009,0.0309327112135791,0.0304639373506944,0.0309327112135791,0.0304639373506944,0.023619124032262,0.0233445082398156,0.023619124032262,0.0233445082398156,-0.0257067986821417,-0.0260429925923713,-0.0257067986821417,-0.0260429925923713,-0.0057256961221137,-0.0057421507597191,0.009883106547661,0.0098345880638051,-0.029083707787420393,-0.0316968876669025,-0.023637062906474098,-0.024649039640840996
Sun Pharma,NSE,Generic Ganirelix Acetate Injection,Generic Ganirelix Acetate Injection,2018-12-03,Good,-0.0158955391622727,-0.0160232281764584,-0.0032921626636343,-0.003297593754435,0.0169280214775215,0.0167863392200602,0.0169280214775215,0.0167863392200602,-0.0755177614621588,-0.0785214403050681,-0.0755177614621588,-0.0785214403050681,-0.0274480660592946,-0.0278318024056761,-0.0676225559247686,-0.0700175633666536,0.0174353871318442,0.0172851347279765,-0.021182770113354,-0.0214103444967852,-0.021182770113354,-0.0214103444967852,-0.0608494203330228,-0.06426958379584109,-0.120000775078927,-0.12338492003792359
Sun Pharma,NSE,Anti,Anti,2021-12-16,Good,,,0.0016417215959003,0.0016403754441373,0.0016417215959003,0.0016403754441373,-0.0085889544991893,-0.0086260521415982,0.0251966751496626,0.0248844723788979,-0.0137399594858279,-0.013835226377882,0.0058863962269342,0.0058691390851311,0.0058863962269342,0.0058691390851311,-0.0065022302014102,-0.0065234617853469,-0.0065022302014102,-0.0065234617853469,0.0191111607967964,0.0189308364133807,0.0198911638422739,0.019539171125574302,0.017879492847844403,0.017622191012949102
Sun Pharma,NSE,Generic Mesalamine Extended Release Capsules,Generic Mesalamine Extended Release Capsules,2022-05-13,Good,0.0023774219432877,0.002374600346938,0.0023774219432877,0.002374600346938,-0.0265981801327622,-0.0269583119859714,-0.0081800819200591,-0.0082137223701983,-0.0056153185577526,-0.0056311437290626,0.0382351732589583,0.0375223229152807,0.0382351732589583,0.0375223229152807,0.0035128558837496,0.0035067002172868,0.0035128558837496,0.0035067002172868,0.0069443781967668,0.0069203770537745,0.0082984078445385,0.008264165366434,-0.0356387367239985,-0.0360539773913563,0.06050367106776279,0.0597202657700628
Sun Pharma,NSE,Generic Lenalidomide Capsules,Generic Lenalidomide Capsules,2023-02-11,Good,-0.0046686790342909,-0.0046796113558584,-0.0165632019210091,-0.0167019054660328,0.0141156010416705,0.0140169036429801,-0.0061205183784258,-0.0061393255299828,-0.0001986779090981,-0.0001986976481684,-0.0001986779090981,-0.0001986976481684,0.0085933033293001,0.0085565910680514,0.0085933033293001,0.0085565910680514,-0.0083723962013075,-0.0084076415737364,-0.0112737820521915,-0.0113378128339844,-0.0002511446254673,-0.00025117616756,-0.013435476201153401,-0.013702636357062297,-0.002710716220366101,-0.0028834484391780002
Sun Pharma,NSE,Nda For Sun Pharma,Nda For Sun Pharma,2023-10-06,Good,,,-0.0148449976048669,-0.0149562873525821,-0.0148449976048669,-0.0149562873525821,-0.0154626977173714,-0.0155834920497697,-0.0041823426627378,-0.0041911131203936,0.0073273740127532,0.0073006592278971,0.0073273740127532,0.0073006592278971,-0.0037700758745687,-0.0037772005232333,-0.0037700758745687,-0.0037772005232333,0.0030718594628447,0.0030671509427087,0.0019974960126218,0.0019955036701512,-0.049335035589843,-0.049687179875327496,0.0048565777390823,0.004808912794290399
Sun Pharma,NSE,Leqselvi,Leqselvi,2024-07-26,Good,0.0119209927510448,0.0118504974135153,0.0119209927510448,0.0118504974135153,0.0089772295246344,0.0089371737477808,0.0111451583893367,0.0110835087519688,0.0286208098377691,0.0282188853787718,0.029085178312777,0.0286702311838238,0.029085178312777,0.0286702311838238,0.0052500465385054,0.0052363130906996,0.0052500465385054,0.0052363130906996,-0.0125634774998739,-0.0126430652855035,0.010431309016976,0.0103772783287916,0.0725851832538298,0.071940562705552,0.0374531029068899,0.036877070408511105
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2024-09-08,Good,-0.0024505673119641,-0.0024535748665206,0.0117858107221147,0.0117168989802845,-0.0034644880396612,-0.0034705032755099,-0.001067574800054,-0.0010681450639332,-0.001067574800054,-0.0010681450639332,-0.0014799004999045,-0.0014809966342293,-0.0014799004999045,-0.0014809966342293,0.0079590096732069,0.0079275038155939,0.0050915852639916,0.0050786669748999,0.0106734374337662,0.0106168783973914,-0.0062452551107419,-0.0062648382936655,0.003735605770381401,0.0036565307103875993,0.015998876760318297,0.0158772142599904
Sun Pharma,NSE,New Device To Treat Skin Disease,New Device To Treat Skin Disease,2025-05-18,Good,0.0081841059591105,0.0081507977723508,0.0048234574795074,0.0048118618807813,0.0186746737445564,0.0185024429566035,-0.0029882895199142,-0.0029927633720416,-0.0029882895199142,-0.0029927633720416,-0.002709155302926,-0.0027128317056188,-0.002709155302926,-0.0027128317056188,-0.0129464292982385,-0.0130309647279822,0.0140531733359532,0.0139553429814359,-0.0075644478025238,-0.0075932033427739,-0.0204224295277393,-0.020633850785018,0.025705658143345897,0.025479575865652394,-0.0295892885954744,-0.030015507579957
Biocon,NSE,Biocon File For Fda,Biocon File For Fda,2016-11-09,Good,-0.0320250472754605,-0.0325490673248976,-0.0320250472754605,-0.0325490673248976,0.0228346351561679,0.0225778269395431,0.0228346351561679,0.0225778269395431,-0.0048435045166984,-0.004855272298279,-0.0060418938089561,-0.0060602199028503,0.0213881294875868,0.021162613358103,-0.0295366026882462,-0.0299815923735914,-0.0295366026882462,-0.0299815923735914,-0.0295366026882462,-0.0299815923735914,,,-0.023224328755283602,-0.02479775306898801,-0.0672216785771518,-0.0687821637626712
Biocon,NSE,Siliq,Siliq,2017-02-18,Good,-0.0084474344975694,-0.0084833162879749,-0.0041669075528613,-0.0041756133045965,-0.0155293013047316,-0.0156511439712982,0.0345706944362296,0.0339865526846818,0.009175614976024,0.0091337747659536,0.009175614976024,0.0091337747659536,0.019179496797048,0.0189978886760426,0.019179496797048,0.0189978886760426,0.0054591119961215,0.0054442650537989,-0.0188046947542321,-0.018983751315968,0.0003149434646343,0.0003148938803519,0.015602666057091298,0.014810253886765799,0.025328354300619704,0.024771184970268003
Biocon,NSE,Biocon Gets Fda,Biocon Gets Fda,2019-12-03,Good,0.0260350315986233,0.0257018900239968,-0.0074007558510005,-0.0074282773150834,-0.0074007558510005,-0.0074282773150834,0.0147345518213124,0.0146270529908464,0.0147345518213124,0.0146270529908464,-0.0003498120367053,-0.0003498732352082,0.0052502036698336,0.0052364694013771,-0.0020890702617595,-0.0020912554128586,0.0083738820159189,0.0083390155756575,0.0083738820159189,0.0083390155756575,,,0.0407026235392471,0.04009944137552279,0.0199088974399119,0.019823245139833502
Biocon,NSE,Biocon Biologics Interchangeable Insulin Semglee Gets Us Fda,Biocon Biologics Interchangeable Insulin Semglee Gets Us Fda,2021-07-29,Good,,,-0.021725400263119,-0.0219648715306795,-0.021725400263119,-0.0219648715306795,-0.0255456456386578,-0.0258776011917441,0.00566468097162,0.0056486970006867,0.0022267957240611,0.0022243200889374,0.0099334041902841,0.0098843922340018,0.0099334041902841,0.0098843922340018,0.0094473457911128,0.0094029987092172,0.0094473457911128,0.0094029987092172,-0.0017948413921758,-0.0017964540499195,-0.06333176519327581,-0.0641586472524164,0.036966658570618004,0.0367783278365185
Biocon,NSE,Interchangeable Biosimilar Insulin,Interchangeable Biosimilar Insulin,2021-08-19,Good,,,-0.0119817121759455,-0.0120540714622011,-0.0119817121759455,-0.0120540714622011,-0.0009538762121721,-0.0009543314415975,0.0092744005924152,0.0092316574142314,0.0092744005924152,0.0092316574142314,-0.0341892056504836,-0.0347873290162979,-0.0341892056504836,-0.0347873290162979,-0.0675806093873594,-0.0699725755839247,-0.0675806093873594,-0.0699725755839247,0.0489194310156482,0.0477605209503075,-0.015642899971647896,-0.0158308169517683,-0.1546201990600378,-0.1617592882501377
Biocon,NSE,Business,Business,2022-11-16,Good,0.0186660901389099,0.0184940166728922,0.0186660901389099,0.0184940166728922,0.0176126549773898,0.0174593496283877,0.0176126549773898,0.0174593496283877,-0.0075175209550331,-0.0075459199318109,0.0019375850180622,0.00193571032141,0.0050984970629341,0.0050855437364593,0.0052474969810876,0.0052337768454541,0.0052474969810876,0.0052337768454541,-0.0066120252527308,-0.0066339815288538,-0.0066120252527308,-0.0066339815288538,0.0650399692775663,0.06436081267074889,0.0023694405196477003,0.0022851343696598993
Biocon,NSE,Biosimilar Aflibercept For Yesafili,Biosimilar Aflibercept For Yesafili,2024-05-21,Good,-0.0197178983469031,-0.0199148899112325,0.0003271751215596,0.0003271216114507,0.0003271751215596,0.0003271216114507,0.0003271751215596,0.0003271216114507,0.0057217409748611,0.0057054339883026,0.0057217409748611,0.0057054339883026,0.0011378775747987,0.0011372306827872,0.0245169516805607,0.0242212348562303,0.0125198201550074,0.012442095268696,0.0125198201550074,0.012442095268696,,,-0.013014632007363195,-0.013228091088577806,0.0506944695653742,0.0502426560764095
Biocon,NSE,Antifungal Drug Micafungin,Antifungal Drug Micafungin,2024-06-03,Good,0.0184107092830434,0.0182432839982313,-0.0394004261596149,-0.0401976333905026,-0.0051472423167168,-0.0051605350018505,-0.0051472423167168,-0.0051605350018505,0.0012934931121888,0.0012926572706657,0.0012934931121888,0.0012926572706657,-0.0605522855923091,-0.062463114250253,0.0493296609651547,0.048151542165378,0.0900901551158808,0.0862604039361636,0.0097671273038142,0.0097197372425784,0.0097671273038142,0.0097197372425784,-0.029990708397816306,-0.030982762125306595,0.09840178509635478,0.0913883063364454
Biocon,NSE,Daptomycin Injection,Daptomycin Injection,2024-08-30,Good,0.0046928322083255,0.0046818552000331,0.0046928322083255,0.0046818552000331,-0.0014154175144293,-0.0014164201640229,0.0111977516654859,0.0111355209759093,-0.0035043189092123,-0.0035104734171668,0.0102686300371892,0.0102162658231799,0.0102686300371892,0.0102162658231799,0.0119743581910289,0.0119032327883672,0.0119743581910289,0.0119032327883672,-0.0041277360536179,-0.0041362786719686,0.0483559606664041,0.0472231853528591,0.015663679658495303,0.0155723377947858,0.0784455710320332,0.07710963808080479
Biocon,NSE,As Subsidiary Receives Usfda,As Subsidiary Receives Usfda,2024-12-02,Good,0.0170140825054667,0.0168709640752397,0.0147776804275805,0.0146695544407902,0.0032970640613467,0.0032916406632255,0.0032970640613467,0.0032916406632255,0.0279337846751654,0.0275507531638585,0.0279337846751654,0.0275507531638585,-0.0039962400205942,-0.0040042463249398,0.0156479995030227,0.0155268319440707,-0.0117198669788981,-0.0117890859763881,0.0127914416659005,0.0127103222001726,0.0127914416659005,0.0127103222001726,0.066319675730906,0.0656745530063394,0.025514775835331398,0.025154144043088
Biocon,NSE,On Psoriasis Drug,On Psoriasis Drug,2025-01-07,Good,0.0120661691704708,0.0119939532835981,-0.0107166789814419,-0.0107745161718544,-0.0107166789814419,-0.0107745161718544,-0.0301963151516274,-0.0306616147219265,-0.0301963151516274,-0.0306616147219265,0.0677185143933727,0.0655241424970064,-0.0291617341143576,-0.0295953890486218,-0.0013470548579714,-0.0013479629519599,-0.0263015587165248,-0.0266536318167471,-0.0263015587165248,-0.0266536318167471,,,-0.06975981909566781,-0.0708783085039637,-0.0831119064053786,-0.0842506156340759
Biocon,NSE,Unknown Drug,Unknown Drug,2025-01-13,Good,-0.0291617341143576,-0.0295953890486218,-0.0013470548579714,-0.0013479629519599,-0.0263015587165248,-0.0266536318167471,-0.0263015587165248,-0.0266536318167471,0.0117744797434637,0.0117056999280947,0.0117744797434637,0.0117056999280947,0.0614731365307785,0.0596576947573629,-0.014446038383503,-0.0145513983160985,0.029053778753314,0.0286397186089973,0.0013990088404394,0.0013980311393403,0.0013990088404394,0.0013980311393403,-0.07133742666191491,-0.0725449157059812,0.07887889458146831,0.07654207732894229
Biocon,NSE,Dasatinib,Dasatinib,2025-03-05,Good,-0.0301426077426718,-0.0306062365843711,-0.0301426077426718,-0.0306062365843711,0.0085963564954969,0.0085596182164227,0.0085963564954969,0.0085596182164227,0.0319619343030339,0.031461781013812,0.0319251626350567,0.0314261476034034,0.0250884438621352,0.0247788955626549,0.0021021046374041,0.0020998983068682,0.0021021046374041,0.0020998983068682,-0.0166317447645305,-0.0167716051481987,-0.0166317447645305,-0.0167716051481987,-0.011130568191315901,-0.012631455722084795,-0.003970836392117601,-0.004564518120006095
Biocon,NSE,Biocon Pharma Gets Usfda,Biocon Pharma Gets Usfda,2025-03-24,Good,0.0259565140245319,0.0256253618586667,-0.0023398299313039,-0.0023425716109019,0.0087950080991801,0.0087565573010362,0.0087950080991801,0.0087565573010362,0.0151118791113611,0.0149988321448206,0.0151118791113611,0.0149988321448206,-0.0032923091647413,-0.0032977407394514,0.0004308806519401,0.0004307878495289,-0.0078955206922706,-0.0079268553604326,-0.0111416277328439,-0.0112041605794126,-0.0111416277328439,-0.0112041605794126,0.056318579402949306,0.0557947369946578,-0.0330402046707596,-0.0332021294091803
Biocon,NSE,Avastin Biosimilar Jobevne,Avastin Biosimilar Jobevne,2025-04-11,Good,-0.0619278984342976,-0.063928465589221,-0.0619278984342976,-0.063928465589221,0.0481299960467889,0.0470076202356527,-0.049643197929577,-0.0509177837737259,-0.049643197929577,-0.0509177837737259,0.0334639738309299,0.0329162411198579,0.0334639738309299,0.0329162411198579,0.0334639738309299,0.0329162411198579,0.0388564957920078,0.0381205849571917,0.0388564957920078,0.0381205849571917,0.0009121516045031,0.0009117358470317,-0.1750121966809603,-0.18268487849024112,0.14555309085037849,0.1429853880011309
Biocon,NSE,And Aurobindo Pharma Shares Rise On Fresh Regulatory,And Aurobindo Pharma Shares Rise On Fresh Regulatory,2025-04-28,Good,0.005692116697135,0.00567597781486,-0.0266607983410904,-0.0270226433044748,-0.0456005888906647,-0.0466730252257216,-0.0456005888906647,-0.0466730252257216,0.0288601062061786,0.0284514964009421,0.0288601062061786,0.0284514964009421,-0.0062334904031829,-0.0062529997208376,0.0092519488455478,0.0092094117329951,0.0092519488455478,0.0092094117329951,-0.011342401835706,-0.0114072174513206,-0.011342401835706,-0.0114072174513206,-0.08330975321910619,-0.0862412195401159,-0.0104143963834993,-0.0106486111574886
Biocon,NSE,S Biologics Arm Gets Regulatory,S Biologics Arm Gets Regulatory,2025-07-03,Good,,,0.0036682128943088,0.0036615014091534,0.0036682128943088,0.0036615014091534,0.0191171574950719,0.0189367206396194,0.0166895973956333,0.0165518565122316,0.0160087624745866,0.0158819736019603,0.0163122754026288,0.0161806596113475,0.0163122754026288,0.0161806596113475,-0.0209182527162291,-0.0211401391370413,-0.0209182527162291,-0.0211401391370413,-0.0073904863071541,-0.0074179312557021,0.043143180679322796,0.042811579970157804,-0.016602440934354697,-0.0173368903070897
