Company,Drug_Name,FDA_Scientific_Name,Date,Event_Type,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Exchange_Used,Processing_Date,Fuzzy_Threshold_Used,Event_Window_Days,Data_Issues
Dr. Reddy's,Unknown Drug,Unknown Drug,2017-10-20,Bad,0.0,0.1363636363636363,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQRTV1Vm10VU1FRENRLVhSX0l4NWVCRTJDRkRhZUQ3alFIdHBZNy1Mc1hqcjg1R1h6ZVgwM09vMVlsbVV2MWxFeDRsUXBRZHBKNW43X3VCTXVPa2NyWl9NbVZ6VHBCWHhLM2lVOTlVRXlWM3ZaTEtXaTR4bzlzRnBTd05UWnp5dWd6UmhHN1VhVHlaQi15RE45UE1oSXVnaTN0bVdrUTZ2dGhPdkNIT0xvTkZJakpZZWF6NThGdFNrMFU?oc=5,0.5061363636363636,"Dr. Reddy's, fighting to recover from FDA warning letter, recalls 500K heartburn tablets - Fierce Pharma","<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxQRTV1Vm10VU1FRENRLVhSX0l4NWVCRTJDRkRhZUQ3alFIdHBZNy1Mc1hqcjg1R1h6ZVgwM09vMVlsbVV2MWxFeDRsUXBRZHBKNW43X3VCTXVPa2NyWl9NbVZ6VHBCWHhLM2lVOTlVRXlWM3ZaTEtXaTR4bzlzRnBTd05UWnp5dWd6UmhHN1VhVHlaQi15RE45UE1oSXVnaTN0bVdrUTZ2dGhPdkNIT0xvTkZJakpZZWF6NThGdFNrMFU?oc=5"" target=""_blank"">Dr. Reddy's, fighting to recover from FDA warning letter, recalls 500K heartburn tablets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Buprenorphine,Buprenorphine,2018-05-15,Good,0.0,0.0454545454545454,https://example.com/drl-suboxone-approval,0.5395454545454546,DRL Announces FDA Approval for Generic Suboxone,Dr. Reddy's Laboratories (DRL) receives FDA approval for generic Suboxone (buprenorphine and naloxone) tablets.,Comprehensive Sample Data,DRL FDA Approval,NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Suboxone,Suboxone,2018-06-15,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMivAFBVV95cUxNT1NWdlY1V2EwWGhtV0JyRWtLX1lRbkZ2blRYVzhaQXRYdXBaclR2M3hIbVdrQW9jclR5NVZCYTZfQW1CTzJRTk5SVE5IdU9HTEg0Vm85VW8tbUl5bGpQQ3lJS0xPdVdQMFozNlBLalNWVGlvTnd0MlZqanZDQWhoUTViVm8xN21Qc0ZLcHhNUjQ1Si10SURydHZJS0hQMkxJOHBHVm4ydUV2QlhGLXR3dnJ6SWdGekV6cTdaMdIBygFBVV95cUxQMGxlVEJnQ05hZW1FdnZYZk8zTkZMR2RtbEQzOW1xX29ERmVJeW9vSHJOem54bHU1UHVCd1g2andrZlk3TEh3M1BJQzFwMEg2SjIwMHJEdWdNTzNvTTVRS3FWTTY2NFdoTlgyUTJsOHlRU1p0eGpXcWxiZlE3WldfMWt6WUNXN2Fxd2tka2p5ZlNENVc5S093TWN0dDlHa1QyaXRyOVl1ckxnTjA0NWVROWxSMWx2SXVQdDNQaHB2enhWWW9lSmVYRldB?oc=5,0.5470454545454545,Dr Reddy’s gets US FDA approval to launch Suboxone generic | Company Business News - Mint,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxNT1NWdlY1V2EwWGhtV0JyRWtLX1lRbkZ2blRYVzhaQXRYdXBaclR2M3hIbVdrQW9jclR5NVZCYTZfQW1CTzJRTk5SVE5IdU9HTEg0Vm85VW8tbUl5bGpQQ3lJS0xPdVdQMFozNlBLalNWVGlvTnd0MlZqanZDQWhoUTViVm8xN21Qc0ZLcHhNUjQ1Si10SURydHZJS0hQMkxJOHBHVm4ydUV2QlhGLXR3dnJ6SWdGekV6cTdaMdIBygFBVV95cUxQMGxlVEJnQ05hZW1FdnZYZk8zTkZMR2RtbEQzOW1xX29ERmVJeW9vSHJOem54bHU1UHVCd1g2andrZlk3TEh3M1BJQzFwMEg2SjIwMHJEdWdNTzNvTTVRS3FWTTY2NFdoTlgyUTJsOHlRU1p0eGpXcWxiZlE3WldfMWt6WUNXN2Fxd2tka2p5ZlNENVc5S093TWN0dDlHa1QyaXRyOVl1ckxnTjA0NWVROWxSMWx2SXVQdDNQaHB2enhWWW9lSmVYRldB?oc=5"" target=""_blank"">Dr Reddy’s gets US FDA approval to launch Suboxone generic | Company Business News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2019-02-14,Bad,0.35,0.1363636363636363,https://example.com/drreddys-warning-letter,0.4936363636363636,Dr. Reddy's Receives FDA Warning Letter for Srikakulam Facility,FDA issues warning letter to Dr. Reddy's Laboratories for current good manufacturing practice violations at Srikakulam facility.,Comprehensive Sample Data,Dr. Reddy's FDA Warning Letter,NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Us After Fda,Us After Fda,2019-07-23,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMixAFBVV95cUxPa2JMLVBtRENXX1puNGVDVDVTSUtVQzV6VkZOMW5nTmRNZkM1TXFSaW1CVjh6OElOd1BBSGxYbmRCalBvWm02bF9LeWhzNFRidS1ndEp0TGg0V1cyeFZ2eU1zYm8yQUxkZkI4dDN2cnlYeWpNMGQ5ODBMX1JBYlM5QWhHbjUwbDliLVJodUJMcnh0VVMyeHFFMmJaT0kyNTExV2t1ZXYySE1RQTlUYXhhMGdkTDNrTXVpZHNPbU1vdGZaaXpJ0gHKAUFVX3lxTE9zNzZzMndZc3poNzNNUDhnNnFKN0JWRHZoSTBNeEtDQ09UZ3lQeUN6eXVtRDF4Y0hvdEM4OGpDM1NYZlFxdk1ZMS1vYlppN0h4VmhhV0NCcDRtSWcwMUxKNjZ4bmduc3hZNnRLdVA3clNmWGNxSmpsdE9UMk5KSnFnbXd4U053aHFBU0hEeWUzeGhmbXdrSGJzSlRtTEFoRmxXX05OYjZNTHJMT1k3cWdrN3pTb0JPS0doQ0x3MkN6OVVvclRYTzNzU0E?oc=5,0.5470454545454545,Dr Reddy's launches insomnia treatment tablets in US after FDA approval - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxPa2JMLVBtRENXX1puNGVDVDVTSUtVQzV6VkZOMW5nTmRNZkM1TXFSaW1CVjh6OElOd1BBSGxYbmRCalBvWm02bF9LeWhzNFRidS1ndEp0TGg0V1cyeFZ2eU1zYm8yQUxkZkI4dDN2cnlYeWpNMGQ5ODBMX1JBYlM5QWhHbjUwbDliLVJodUJMcnh0VVMyeHFFMmJaT0kyNTExV2t1ZXYySE1RQTlUYXhhMGdkTDNrTXVpZHNPbU1vdGZaaXpJ0gHKAUFVX3lxTE9zNzZzMndZc3poNzNNUDhnNnFKN0JWRHZoSTBNeEtDQ09UZ3lQeUN6eXVtRDF4Y0hvdEM4OGpDM1NYZlFxdk1ZMS1vYlppN0h4VmhhV0NCcDRtSWcwMUxKNjZ4bmduc3hZNnRLdVA3clNmWGNxSmpsdE9UMk5KSnFnbXd4U053aHFBU0hEeWUzeGhmbXdrSGJzSlRtTEFoRmxXX05OYjZNTHJMT1k3cWdrN3pTb0JPS0doQ0x3MkN6OVVvclRYTzNzU0E?oc=5"" target=""_blank"">Dr Reddy's launches insomnia treatment tablets in US after FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Nexium On Quality,Nexium On Quality,2020-05-12,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMitAFBVV95cUxNa3pIVzNmWDVraDJRZ19tYUZpNHAtcGYyMmNRRUVuOUc3bUhxZHMyeF9lMlRGY2UzOWlxTTMtcEY0Rlo2VHY5RUhPTFVidllJWElGUzQxaUl3SWJybThncF83TEJSdDNQLXlmdjZXVDlhMWZseW54VUFJMzc0ZTg2RjJUSndmd21MXy1QT0EtVU84SFB4NE0zNmtqWC1XV2pKcGpUaXBQcUdXcEE4akVrWTVib28?oc=5,0.4720454545454545,Dr. Reddy's Laboratories recalls bottles of generic Nexium on quality concerns - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxNa3pIVzNmWDVraDJRZ19tYUZpNHAtcGYyMmNRRUVuOUc3bUhxZHMyeF9lMlRGY2UzOWlxTTMtcEY0Rlo2VHY5RUhPTFVidllJWElGUzQxaUl3SWJybThncF83TEJSdDNQLXlmdjZXVDlhMWZseW54VUFJMzc0ZTg2RjJUSndmd21MXy1QT0EtVU84SFB4NE0zNmtqWC1XV2pKcGpUaXBQcUdXcEE4akVrWTVib28?oc=5"" target=""_blank"">Dr. Reddy's Laboratories recalls bottles of generic Nexium on quality concerns</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Revlimid,Revlimid,2020-08-26,Good,0.0,0.0454545454545454,https://example.com/drreddys-revlimid-approval,0.5395454545454546,Dr. Reddy's Receives FDA Approval for Generic Revlimid,Dr. Reddy's Laboratories gets FDA approval for generic version of Revlimid (lenalidomide) capsules.,Comprehensive Sample Data,Dr. Reddy's FDA Approval,NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2021-12-03,Bad,0.0,0.0909090909090909,https://example.com/drreddys-hyderabad-inspection,0.4565909090909091,FDA Inspection at Dr. Reddy's Hyderabad Facility Concludes,FDA concludes inspection at Dr. Reddy's Laboratories Hyderabad facility with observations under Form 483.,Comprehensive Sample Data,Dr. Reddy FDA Inspection,NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Laboratories Gets Fda,Laboratories Gets Fda,2022-02-09,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNNElWamNGWUpCWmwySTV5OVlEOGFvRFQxLVlXejdheWZNZ05CMHhTVWUzdmdZWF9fQktQZ19qaDFVX2JlYVVnWkhXc2oycEl2OVhVZHhpX1ViYVN2b0RYRGl0aE5WSW9ua1VPbUhGWmg2WkFqSS1LcG1fUVVmRno5Z1d3QWlFVURRbko4cUhBenk0cy1GdWkxNklxcGFJTkdhVDlSMllWSFRlYjDSAbMBQVVfeXFMUFJ2RVF2S0VBeGpkRnFnQ3BBaDJDMlkxeW8yTjJLQVk5enlEUjVjamxjeHQ0Tmd5RGVxYzVnd1NIODR6ZDZiMEhvUWNKd2s0VlR3dGtaY3I1enZja0ZjcVVkdnFEdXVMYkk3M2NLN3FNOFVMRnpGZjJSNUlLeGJEVnF3ZWJFTTg0VTdjYUJRR29Bd1EwOUZYbFB5VVdVX0RweWVwLTIyWUVhOEsxdEQ1anZWdmc?oc=5,0.5470454545454545,"Dr Reddy's Laboratories Gets FDA Approval, Launches Drug In US Market - NDTV","<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxNNElWamNGWUpCWmwySTV5OVlEOGFvRFQxLVlXejdheWZNZ05CMHhTVWUzdmdZWF9fQktQZ19qaDFVX2JlYVVnWkhXc2oycEl2OVhVZHhpX1ViYVN2b0RYRGl0aE5WSW9ua1VPbUhGWmg2WkFqSS1LcG1fUVVmRno5Z1d3QWlFVURRbko4cUhBenk0cy1GdWkxNklxcGFJTkdhVDlSMllWSFRlYjDSAbMBQVVfeXFMUFJ2RVF2S0VBeGpkRnFnQ3BBaDJDMlkxeW8yTjJLQVk5enlEUjVjamxjeHQ0Tmd5RGVxYzVnd1NIODR6ZDZiMEhvUWNKd2s0VlR3dGtaY3I1enZja0ZjcVVkdnFEdXVMYkk3M2NLN3FNOFVMRnpGZjJSNUlLeGJEVnF3ZWJFTTg0VTdjYUJRR29Bd1EwOUZYbFB5VVdVX0RweWVwLTIyWUVhOEsxdEQ1anZWdmc?oc=5"" target=""_blank"">Dr Reddy's Laboratories Gets FDA Approval, Launches Drug In US Market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Revlimid,Revlimid,2022-09-08,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMisgFBVV95cUxNeXg3cFVZLU40RjIxZDUzUlRuQ1VXRzk2RHo1bUMxX2FhRHNxTTJsYUVURGxuRnNKc1c1ZS15R19ING9JaGhwcDl5SWVzYU5lVHRQR09uRER0UEhkeldNUmx2Y011X2hnTnZ0MVN6MWVKQmlINHJXWnBFT0RHdTlUcW5XSU9rV05ENlM1b09oVjFOTk9aVGtGYzNJNjBVdThnMTVWaVhNek91WUFMX3dLekJn?oc=5,0.5470454545454545,"Dr. Reddy’s Launches, Cipla Receives Approval for Generic Revlimid - Managed Healthcare Executive","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxNeXg3cFVZLU40RjIxZDUzUlRuQ1VXRzk2RHo1bUMxX2FhRHNxTTJsYUVURGxuRnNKc1c1ZS15R19ING9JaGhwcDl5SWVzYU5lVHRQR09uRER0UEhkeldNUmx2Y011X2hnTnZ0MVN6MWVKQmlINHJXWnBFT0RHdTlUcW5XSU9rV05ENlM1b09oVjFOTk9aVGtGYzNJNjBVdThnMTVWaVhNek91WUFMX3dLekJn?oc=5"" target=""_blank"">Dr. Reddy’s Launches, Cipla Receives Approval for Generic Revlimid</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Managed Healthcare Executive</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2023-03-07,Good,-0.1666666666666666,0.0454545454545454,https://example.com/drreddy-facility-clearance,0.5195454545454545,DRREDDY Receives FDA Clearance for Manufacturing Facility,Dr. Reddy's (DRREDDY) receives FDA clearance for its manufacturing facility after addressing previous observations.,Comprehensive Sample Data,DRREDDY FDA Clearance,NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2023-11-30,Bad,0.0909090909090909,0.0454545454545454,https://news.google.com/rss/articles/CBMioAFBVV95cUxNbXNEV0t4V0YyV0t6dXM3MTVNOGo3bGpIUFhpWHlhU3FDNDdnUExfZFBNS25jY3BHT01EaGJsNWxEeHUzeE5aM05OMW9JWElQbHRPLTBUQ05ac2tRWUZfVUVlZDdIZzA5RmlrY0ltZzlWQXNTcFFvVXE3ckM5cUdKa1lwcjRNdXRkXzQ4cnFFT3hjNTlrUGF1UkpWR3hKWlJX?oc=5,0.4270454545454545,Dr. Reddy's scolded for maintenance shortfalls in new FDA Form 483 filing - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxNbXNEV0t4V0YyV0t6dXM3MTVNOGo3bGpIUFhpWHlhU3FDNDdnUExfZFBNS25jY3BHT01EaGJsNWxEeHUzeE5aM05OMW9JWElQbHRPLTBUQ05ac2tRWUZfVUVlZDdIZzA5RmlrY0ltZzlWQXNTcFFvVXE3ckM5cUdKa1lwcjRNdXRkXzQ4cnFFT3hjNTlrUGF1UkpWR3hKWlJX?oc=5"" target=""_blank"">Dr. Reddy's scolded for maintenance shortfalls in new FDA Form 483 filing</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2024-02-12,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOdXJ5ak93U2xwM25UZnVxWnpZVFJsWXlVT3JCbjVKZ1hVTFZ3Qk5BNEVEdl8xNk5QWnFYWlZQZGhTWXJlOFZFeEdBZ252cnYwU1FvckZ4MENZeVM0RzNpREZhc3BaMnloVlZ5TUREVWQ0b0FwTGt6d0daeGViOG4yLVRPcUZDTF9QaEhjZDlETzFGVjhTTFYwQkRlUDZCU0F2UldfVGc2RFhCdzU1WDBsb0pZOW1zR3ByT1hkV25fT0JUN0lPVzdiY3NlMTczZmdGNmF4d1VPN3nSAd4BQVVfeXFMUHVGdUI4aGRLcjl5T05fUmtuT05XZERLQzR3ZEdNWUxCRjNwc1JVS1daTy1XdjdsSlZyY1VqMG9FZ3ltWFMtU3lzVGc0YkNoTTVOc1pHa1lyRURvNTdhZTVSUG96WWhUdHBtdzBqaFN4N1FmS1FQRmY1UTdyNVZnMDhtZVM4dkF0ZDhCT1l3TTczRnBYNlctTXFBSHlncldhbnNhN2p5TkhIUHhKMW1faWdKNzdlcmtvWTFlSHE2T3BwVm1zQkJRMWxlVEd5U3lGTzl0b3JVZ1p4Vk5mamdB?oc=5,0.4470454545454546,Dr Reddy's Laboratories R&D facility gets VAI status in USFDA inspection - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxOdXJ5ak93U2xwM25UZnVxWnpZVFJsWXlVT3JCbjVKZ1hVTFZ3Qk5BNEVEdl8xNk5QWnFYWlZQZGhTWXJlOFZFeEdBZ252cnYwU1FvckZ4MENZeVM0RzNpREZhc3BaMnloVlZ5TUREVWQ0b0FwTGt6d0daeGViOG4yLVRPcUZDTF9QaEhjZDlETzFGVjhTTFYwQkRlUDZCU0F2UldfVGc2RFhCdzU1WDBsb0pZOW1zR3ByT1hkV25fT0JUN0lPVzdiY3NlMTczZmdGNmF4d1VPN3nSAd4BQVVfeXFMUHVGdUI4aGRLcjl5T05fUmtuT05XZERLQzR3ZEdNWUxCRjNwc1JVS1daTy1XdjdsSlZyY1VqMG9FZ3ltWFMtU3lzVGc0YkNoTTVOc1pHa1lyRURvNTdhZTVSUG96WWhUdHBtdzBqaFN4N1FmS1FQRmY1UTdyNVZnMDhtZVM4dkF0ZDhCT1l3TTczRnBYNlctTXFBSHlncldhbnNhN2p5TkhIUHhKMW1faWdKNzdlcmtvWTFlSHE2T3BwVm1zQkJRMWxlVEd5U3lGTzl0b3JVZ1p4Vk5mamdB?oc=5"" target=""_blank"">Dr Reddy's Laboratories R&amp;D facility gets VAI status in USFDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2024-06-25,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMipAFBVV95cUxOX2VjMVlJaUxJTUxIbVR6dmZvbnlQbF9YYk0wb0NCQXR5Q3lCNUVuRV9TOHhyMXltV0pKWW9TRnFNSDdLTnpuR0dNZ2R1N096TkVKNU1Da1VON3BnTTFPNHNxajExSVljZmVQZWdrR0ljMTlhVTAxRVhuMWFDVUJKMDB0TTItZjFSQVNDOHdycjJBYXU1OVBFaFBWLXJ3TUhvRVhqbg?oc=5,0.4270454545454545,FDA slams Dr. Reddy's plants in India with a pair of Form 483s - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxOX2VjMVlJaUxJTUxIbVR6dmZvbnlQbF9YYk0wb0NCQXR5Q3lCNUVuRV9TOHhyMXltV0pKWW9TRnFNSDdLTnpuR0dNZ2R1N096TkVKNU1Da1VON3BnTTFPNHNxajExSVljZmVQZWdrR0ljMTlhVTAxRVhuMWFDVUJKMDB0TTItZjFSQVNDOHdycjJBYXU1OVBFaFBWLXJ3TUhvRVhqbg?oc=5"" target=""_blank"">FDA slams Dr. Reddy's plants in India with a pair of Form 483s</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Unknown Drug,Unknown Drug,2024-08-12,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMirgFBVV95cUxPX0JkZjNzX2VLZm0tM0RqVE1IUWZfRVRyOHNMcy00WUZjUExqanV3OHJmMERKTUVsaTR2Sy05b1VhWVZxUklxQW5Ua0NiT3hETDF4bDlGY21yZGNwcllSNEt5cmZzdnRUT3BNaHM2NEdWbGcwQ0ZyV1VLVkF4UElUX2t4RFg3cFdSeWlfMzdwcHA3dWUxWm9QZHpHUHhWTzBDXzM0UjhycmJzVjhZQ1HSAbMBQVVfeXFMUGJyTkhtLU1FRXJrRzZtXy15R3B1aDhMbTFFY3RaRkR6aTRidFlqLXZ3ZjJ6VkNmNUgwSEthZFdrQU8tTFM1WlhxSWdfVDNvNWEzbHVCdDlVNE1EZkstcTZkSUFoTnh0bjBWUnA2WnVIbEhMTmJTa200SzlMQkc0eGZvRFhjM2pfd2VuX0wza3JEQklEZV9yQktYVk9iXzRVLUF3aGJaWlg1OGpJdm1tcWF3aXc?oc=5,0.5270454545454546,Dr Reddy's Labs gets US FDA clearance: Visakhapatnam facilities classified as VAI - Express Pharma,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPX0JkZjNzX2VLZm0tM0RqVE1IUWZfRVRyOHNMcy00WUZjUExqanV3OHJmMERKTUVsaTR2Sy05b1VhWVZxUklxQW5Ua0NiT3hETDF4bDlGY21yZGNwcllSNEt5cmZzdnRUT3BNaHM2NEdWbGcwQ0ZyV1VLVkF4UElUX2t4RFg3cFdSeWlfMzdwcHA3dWUxWm9QZHpHUHhWTzBDXzM0UjhycmJzVjhZQ1HSAbMBQVVfeXFMUGJyTkhtLU1FRXJrRzZtXy15R3B1aDhMbTFFY3RaRkR6aTRidFlqLXZ3ZjJ6VkNmNUgwSEthZFdrQU8tTFM1WlhxSWdfVDNvNWEzbHVCdDlVNE1EZkstcTZkSUFoTnh0bjBWUnA2WnVIbEhMTmJTa200SzlMQkc0eGZvRFhjM2pfd2VuX0wza3JEQklEZV9yQktYVk9iXzRVLUF3aGJaWlg1OGpJdm1tcWF3aXc?oc=5"" target=""_blank"">Dr Reddy's Labs gets US FDA clearance: Visakhapatnam facilities classified as VAI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Express Pharma</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Dr. Reddy's,Revlimid,Revlimid,2025-02-10,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMilwFBVV95cUxQaXBXT2xUQ0huNWNmVjlBRklydEttcTBQM1JKdzRYc0lPSjhCRlRaaHRIYUI4ekttYUdTaXJuUzdKZ0w0WHdva2k1V1ZFLWIyZlBfaWtSdU1UUGltUGpTZ2NzdVFfMzVXLU5sY3ptWE9KSXJ4WXFyU25IZkc4cXhmZ1ZzQjZFOGhpUWM3WU05MW5nVTFNb3ZN?oc=5,0.4520454545454546,Dr Reddy's Gets FDA Nod For Generic Revlimid - BW Healthcare,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxQaXBXT2xUQ0huNWNmVjlBRklydEttcTBQM1JKdzRYc0lPSjhCRlRaaHRIYUI4ekttYUdTaXJuUzdKZ0w0WHdva2k1V1ZFLWIyZlBfaWtSdU1UUGltUGpTZ2NzdVFfMzVXLU5sY3ptWE9KSXJ4WXFyU25IZkc4cXhmZ1ZzQjZFOGhpUWM3WU05MW5nVTFNb3ZN?oc=5"" target=""_blank"">Dr Reddy's Gets FDA Nod For Generic Revlimid</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BW Healthcare</font>",Google News Enhanced,"""Dr Reddy"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
